qid	query	pid	document	score	new_rank
488021	requirements to become a drill sergeant	4187898	(U.S.) General term for a Drill Instructors' (Marine Corps), Drill Sergeants' (Army), Military Training Instructors' (Air Force) or Company Commanders' (U.S. Coast Guard) wide-brimmed hat. Properly called a campaign hat and formerly standard uniform issue in the Army and Marine Corps (per-WWII).	0.0346122421324253	1001
488021	requirements to become a drill sergeant	3273961	The inscription summarizes the meaning of all the symbols on the badge, depicting the determination, devotion, and constant readiness of the American soldier. The Drill Sergeant Identification Badge (non-subdued) is worn on the lower right uniform pocket of the U.S. Army Class A uniform.	-0.6250125169754028	1002
488021	requirements to become a drill sergeant	8667469	Master gunnery sergeant. Master Gunnery Sergeant (MGySgt) is the 9th and highest enlisted rank (along with the grade-equivalent ranks of Sergeant Major and Sergeant Major of the Marine Corps) in the United States Marine Corps. Master Gunnery Sergeants are senior staff non-commissioned officers (SNCOs), and are assigned a pay grade of E-9.	-0.9765373468399048	1003
488021	requirements to become a drill sergeant	634229	Report Abuse. Immediately after you take the ASVAB (actually, probably the next morning). You will go to MEPS for two days, the first to take the ASVAB, the second to do medical examinations. You will find out your ASVAB score there, and get a paper to show for it. You will have to present your paper to counselors there. Then you will find the MOS' you qualify for. Drill Sergeant CMA Â· 7 years ago.	-1.2851852178573608	1004
488021	requirements to become a drill sergeant	3708334	Map showing the location of the oil and gas assessment units (AU) for the Utica Shale in the Appalachian Basin Province. Utica Shale drilling and production began in Ohio in 2011. Ohio as of 2013 is becoming a major natural gas and oil producer from the Utica Shale in the eastern part of the state. Map of Ohio Utica Shale drilling permits and activity by date.	-11.229923248291016	1005
488021	requirements to become a drill sergeant	2111665	Convergence supports the theory of seafloor spreading. Samples of the deep ocean floor are evidence of seafloor spreading because the basaltic oceanic crust and overlapping s â¦ ediment become younger as the mid-ocean ridge is approached.Also, the rock that makes up the floor of the ocean is younger than the continents.rom Wikipedia: Starting from August 1968, the Glomar Challenger embarked on a year-long scientific expedition, the Deep Sea Drilling Program, criss-crossing the Mid-Atlantic Ridge between South America and Africa and drilling core samples at specific locations.	-11.241119384765623	1006
488021	requirements to become a drill sergeant	7559699	The first railroad was built through Neodesha in 1879. The first commercially successful oil well drilled in what would become the Mid-Continent Oil Field was drilled in Neodesha in 1892. Norman No. 1 Oil Well was located in the southeast part of the city.	-11.252069473266602	1007
488021	requirements to become a drill sergeant	199032	The first successful oil well in Alabama was drilled at Gilbertown in 1944, with oil and gas becoming the county's most important industry. This industry waned by the 1970s as the wells lost profitability.	-11.266833305358888	1008
488021	requirements to become a drill sergeant	3794983	The Beatles recorded their masterpiece âSergeant Pepperâs Lonely Hearts Club Bandâ in the spring of 1967. The Beatles Book reported during the âSergeant Pepperâ recordings: âThe Beatles play far more instruments.	-11.270370483398438	1009
488198	research tech salary	7685966	Research Technician Salary. Research Technician average salary is $34,841, median salary is $33,634 with a salary range from $20,000 to $364,000. Research Technician salaries are collected from government agencies and companies.Each salary is associated with a real job position.esearch Technician Salary. Research Technician average salary is $34,841, median salary is $33,634 with a salary range from $20,000 to $364,000. Research Technician salaries are collected from government agencies and companies.	10.332029342651367	1
488198	research tech salary	7685965	Research Technician average salary is $34,841, median salary is $33,634 with a salary range from $20,000 to $364,000.Research Technician salaries are collected from government agencies and companies. Each salary is associated with a real job position.esearch Technician Salary. Research Technician average salary is $34,841, median salary is $33,634 with a salary range from $20,000 to $364,000. Research Technician salaries are collected from government agencies and companies.	9.983135223388672	2
488198	research tech salary	7685964	Conclusion about research technician salary. According to payscale, an average salary for a research technician ranges from between $26,583 â $49,972 per year and an yearly bonus of about $2,047 will be offered based on the type of job.The total national mean salary ranges from between $25,002 â $49,666 per annum.1  Share on Facebook. 2  Share on Twitter.ccording to payscale, an average salary for a research technician ranges from between $26,583 â $49,972 per year and an yearly bonus of about $2,047 will be offered based on the type of job. The total national mean salary ranges from between $25,002 â $49,666 per annum. 1  Share on Facebook.	9.558981895446776	3
488198	research tech salary	7685967	Research Technician II Salary. Research Technician II average salary is $31,728, median salary is $30,406 with a salary range from $20,000 to $398,000.Research Technician II salaries are collected from government agencies and companies.esearch Technician II Salary. Research Technician II average salary is $31,728, median salary is $30,406 with a salary range from $20,000 to $398,000.	9.25796890258789	4
488198	research tech salary	6470965	Research Scientist Salary. (United States). A Research Scientist earns an average salary of $75,957 per year. Skills that are associated with high pay for this job are Software Development, Engineering Design, Data Modeling, Chemical Process Engineering, and Matlab.United States). A Research Scientist earns an average salary of $75,957 per year. Skills that are associated with high pay for this job are Software Development, Engineering Design, Data Modeling, Chemical Process Engineering, and Matlab.	7.253289699554443	5
488198	research tech salary	3736728	Research Scientist Salary. (United States). A Research Scientist earns an average salary of $75,957 per year. Skills that are associated with high pay for this job are Software Development, Engineering Design, Data Modeling, Chemical Process Engineering, and Matlab.ay by Experience Level for Research Scientist. Median of all compensation (including tips, bonus, and overtime) by years of experience.	7.093681812286377	6
488198	research tech salary	1630619	Research Scientist Salary. (United States). A Research Scientist earns an average salary of $75,957 per year. Skills that are associated with high pay for this job are Software Development, Engineering Design, Data Modeling, Chemical Process Engineering, and Matlab.esearch Scientist Salary. (United States). A Research Scientist earns an average salary of $75,957 per year. Skills that are associated with high pay for this job are Software Development, Engineering Design, Data Modeling, Chemical Process Engineering, and Matlab.	6.7869391441345215	7
